Book-Title,Book-Author,Year-Of-Publication,Publisher
The Alchemist,Paulo Coelho,1988,HarperCollins
Atomic Habits,James Clear,2018,Avery
Harry Potter and the Sorcerers Stone,J K Rowling,1997,Bloomsbury
The Fault in Our Stars,John Green,2012,Dutton Books
Think Like a Monk,Jay Shetty,2020,Simon & Schuster
The Hobbit,J R R Tolkien,1937,George Allen & Unwin
Rich Dad Poor Dad,Robert Kiyosaki,1997,Plata Publishing
Pride and Prejudice,Jane Austen,1813,T Egerton
The Power of Now,Eckhart Tolle,1997,New World Library
To Kill a Mockingbird,Harper Lee,1960,J B Lippincott & Co
